# start_time: 1708760781747
0,0,0,0,0,0
0.11363636,1.5804856,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11904762
0.94155854,1.5804856,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5259743
0.94155854,1.5804856,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5259743
0,1.5804856,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0606061
0,1.5804856,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0606061
0.58441556,1.5804856,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82251084
0.58441556,1.5802313,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82251084
19.148085,1.5803574,37.5,17,13,0,0,0,5488,0,53266.209109801,0,0.38314061930783244,0.38314061930783244,53266.209109801,0,0,0,2.251082
19.148085,1.5813866,32.5,18,11,0,0,0,14816,0,90697.64045537917,0,0.28883465410152065,0.28883465410152065,90697.64045537917,0,0,0,2.251082
50.68791,1.5815146,42.5,18,15,0,0,0,24949,0,99807.2084837841,0,0.26973301737756716,0.26973301737756716,99807.2084837841,0,0,0,0.11904762
50.68791,1.581771,22.5,14,7,0,0,0,35284,0,100729.53818805914,0,0.252515186689882,0.252515186689882,100729.53818805914,0,0,0,0.11904762
49.666557,1.581771,35,13,12,0,0,0,44932,0,93925.83165395154,0,0.2795207468879668,0.2795207468879668,93925.83165395154,0,0,0,1.8885282
49.666557,1.581899,30.000002,23,10,0,0,0,54466,0,93346.22909432187,0,0.283296102263202,0.283296102263202,93346.22909432187,0,0,0,1.8885282
49.666557,1.581899,30.000002,23,10,0,0,0,54466,0,93346.22909432187,0,0.283296102263202,0.283296102263202,93346.22909432187,0,0,0,0.82251084
47.89402,1.581899,37.5,17,13,0,0,0,64777,0,99977.9643175533,0,0.25521995728984664,0.25521995728984664,99977.9643175533,0,0,0,0.82251084
47.89402,1.581899,35,17,12,0,0,0,74726,0,97239.23835590175,0,0.24977974276527332,0.24977974276527332,97239.23835590175,0,0,0,0
48.49292,1.581899,35,26,12,0,0,0,83903,0,89116.67747389674,0,0.28902001305199043,0.28902001305199043,89116.67747389674,0,0,0,0
48.49292,1.581899,25,17,8,0,0,0,94060,0,99791.72934557317,0,0.2566906545741325,0.2566906545741325,99791.72934557317,0,0,0,0.9361472
47.917057,1.5816284,55,20,20,0,0,0,103708,0,92987.65698726969,0,0.2744733347167462,0.2744733347167462,92987.65698726969,0,0,0,0.9361472
47.917057,1.582013,55,27,20,0,0,0,113130,0,92169.91075992242,0,0.28536246023329803,0.28536246023329803,92169.91075992242,0,0,0,0
48.99827,1.582141,42.5,17,15,0,0,0,122878,0,95056.25652177047,0,0.2759495073891625,0.2759495073891625,95056.25652177047,0,0,0,0
48.99827,1.582141,37.5,21,13,0,0,0,132949,0,99456.70724390374,0,0.24874746873138773,0.24874746873138773,99456.70724390374,0,0,0,0.82792217
49.409004,1.5822692,42.5,17,15,0,0,0,143310,0,100896.27266225863,0,0.26260668082641436,0.26260668082641436,100896.27266225863,0,0,0,0.82792217
49.409004,1.5822692,20,15,6,0,0,0,153188,0,97244.92659691468,0,0.26172159320663163,0.26172159320663163,97244.92659691468,0,0,0,0
49.644966,1.5822692,35,22,12,0,0,0,163162,0,97692.05028834924,0,0.28295967903711133,0.28295967903711133,97692.05028834924,0,0,0,0
49.644966,1.582141,22.5,17,7,0,1,0,172656,0,93089.43235311357,0,0.291484407922461,0.291484407922461,93089.43235311357,0,0,0,0
50.58387,1.582141,32.5,17,11,0,0,0,182756,0,98847.57720233111,0,0.27479809787992865,0.27479809787992865,98847.57720233111,0,0,0,0
50.58387,1.582141,37.5,16,13,0,0,0,192788,0,97616.72065442825,0,0.26688432389309935,0.26688432389309935,97616.72065442825,0,0,0,1.7640693
47.695362,1.582141,42.5,22,15,0,0,0,203424,0,103999.69672296036,0,0.24895149464184996,0.24895149464184996,103999.69672296036,0,0,0,1.7640693
47.695362,1.5820943,25,9,8,0,0,0,212156,0,85265.49465279792,0,0.3057773195876289,0.3057773195876289,85265.49465279792,0,0,0,1.8993508
47.735195,1.5822223,37.5,16,13,0,0,0,221490,0,91003.55027917391,0,0.28611418166238217,0.28611418166238217,91003.55027917391,0,0,0,1.8993508
47.735195,1.5823444,30.000002,14,10,0,0,0,231432,0,96910.13790579706,0,0.2843980289621883,0.2843980289621883,96910.13790579706,0,0,0,1.1742426
50.78367,1.5827289,10,3,2,0,0,0,241488,0,98191.11672505128,0,0.2609619976124154,0.2609619976124154,98191.11672505128,0,0,0,1.1742426
50.78367,1.5827289,37.5,17,13,0,0,0,251352,0,96430.92469758558,0,0.272980745845156,0.272980745845156,96430.92469758558,0,0,0,0
49.19563,1.5827289,25,14,8,0,0,0,261486,0,98257.70301996126,0,0.26839285714285716,0.26839285714285716,98257.70301996126,0,0,0,0
49.19563,1.5827289,40,19,14,0,0,0,271668,0,99659.81764308817,0,0.26879571793360835,0.26879571793360835,99659.81764308817,0,0,0,0
48.311745,1.5827289,32.5,18,11,0,0,0,281775,0,97972.08163056719,0,0.26265657165479017,0.26265657165479017,97972.08163056719,0,0,0,0
48.311745,1.5827289,40,15,14,0,0,0,291672,0,96677.34698839074,0,0.27722235698403075,0.27722235698403075,96677.34698839074,0,0,0,0.94155854
50.309853,1.5826008,5,7,0,0,0,0,301826,0,100400.63650879005,0,0.26569680851063826,0.26569680851063826,100400.63650879005,0,0,0,0.94155854
50.309853,1.5832292,27.5,21,9,0,1,0,311867,0,99203.38721720934,0,0.2704551600715848,0.2704551600715848,99203.38721720934,0,0,0,2.613636
50.05829,1.5832292,30.000002,16,10,0,0,0,322214,0,100642.82626455031,0,0.2702006578947368,0.2702006578947368,100642.82626455031,0,0,0,2.613636
50.05829,1.5832292,40,20,13,0,1,0,332294,0,98720.62767515272,0,0.2788133306883555,0.2788133306883555,98720.62767515272,0,0,0,0
48.38033,1.5832292,35,21,12,0,0,0,342279,0,96798.38634327067,0,0.25907709251101324,0.25907709251101324,96798.38634327067,0,0,0,0
48.38033,1.5832292,40,25,14,0,0,0,351750,0,92770.17471892553,0,0.28057453547297295,0.28057453547297295,92770.17471892553,0,0,0,0.9361472
47.180325,1.5830847,17.5,8,5,0,0,0,361972,0,100028.97532732775,0,0.24109005481597495,0.24109005481597495,100028.97532732775,0,0,0,0.9361472
47.180325,1.5830055,40,19,14,0,0,0,371320,0,91207.37756455988,0,0.29685109114249036,0.29685109114249036,91207.37756455988,0,0,0,1.8939396
49.548553,1.5828774,10,7,2,0,0,0,381280,0,97529.7200523954,0,0.27071009837382054,0.27071009837382054,97529.7200523954,0,0,0,1.8939396
49.548553,1.5827452,35,18,12,0,0,0,391125,0,96318.49576827209,0,0.2697289719626168,0.2697289719626168,96318.49576827209,0,0,0,0
49.196667,1.5826943,37.5,24,13,0,1,0,400850,0,95140.19203233322,0,0.27750771128932755,0.27750771128932755,95140.19203233322,0,0,0,0
49.196667,1.5826943,37.5,18,13,0,0,0,410910,0,98651.04598939174,0,0.270591767747067,0.270591767747067,98651.04598939174,0,0,0,0
49.386864,1.5826923,32.5,13,11,0,0,0,420759,0,95992.88804686403,0,0.27363038180341187,0.27363038180341187,95992.88804686403,0,0,0,0
49.386864,1.5826923,30.000002,25,10,0,0,0,430396,0,94273.79114357161,0,0.2631048922056385,0.2631048922056385,94273.79114357161,0,0,0,1.7586582
48.165398,1.5829486,37.5,19,13,0,0,0,440066,0,94145.24268511422,0,0.26935003104947214,0.26935003104947214,94145.24268511422,0,0,0,1.7586582
48.165398,1.5829486,22.5,12,7,0,0,0,450990,0,107000.13094880545,0,0.22778011717319663,0.22778011717319663,107000.13094880545,0,0,0,1.8939394
47.29882,1.5830624,35,18,12,0,0,0,461349,0,101050.02476647435,0,0.26728268005406447,0.26728268005406447,101050.02476647435,0,0,0,1.8939394
47.29882,1.5830483,50,24,18,0,0,0,471653,0,100743.32815478994,0,0.25827745440434613,0.25827745440434613,100743.32815478994,0,0,0,0
49.253788,1.5829588,32.5,17,11,0,0,0,481498,0,96304.2592453923,0,0.2648304533441756,0.2648304533441756,96304.2592453923,0,0,0,0
49.253788,1.5830868,35,15,12,0,0,0,491632,0,98866.70117017628,0,0.2715350305900927,0.2715350305900927,98866.70117017628,0,0,0,1.6612556
49.907932,1.5834957,27.5,21,9,0,0,0,501696,0,97815.66463051853,0,0.26079928599762003,0.26079928599762003,97815.66463051853,0,0,0,1.6612556
49.907932,1.5833656,42.5,16,15,0,0,0,511278,0,93628.30829916068,0,0.26793430962343096,0.26793430962343096,93628.30829916068,0,0,0,0
46.103386,1.5833656,7.5000005,6,1,0,0,0,521216,0,97289.57680610224,0,0.26036277665995977,0.26036277665995977,97289.57680610224,0,0,0,0
46.103386,1.5833656,27.5,18,9,0,0,0,531530,0,100906.1438242642,0,0.2495558139534884,0.2495558139534884,100906.1438242642,0,0,0,2.3647184
48.084305,1.5833656,20,9,6,0,0,0,541794,0,100744.79693955682,0,0.2605553822152886,0.2605553822152886,100744.79693955682,0,0,0,2.3647184
48.084305,1.5833656,32.5,23,11,0,0,0,552154,0,101270.00801127874,0,0.2515173611111111,0.2515173611111111,101270.00801127874,0,0,0,0
48.71328,1.5833656,37.5,20,13,0,0,0,562323,0,98787.31167569752,0,0.26028206136900084,0.26028206136900084,98787.31167569752,0,0,0,0
48.71328,1.5833125,32.5,19,11,0,0,0,572714,0,102036.66298771028,0,0.2621789493938811,0.2621789493938811,102036.66298771028,0,0,0,1.1742425
49.81849,1.5833125,10,2,2,0,0,0,583438,0,104883.23285332498,0,0.24800093353248692,0.24800093353248692,104883.23285332498,0,0,0,1.1742425
49.81849,1.5830685,22.5,11,7,0,0,0,593400,0,97170.93106138943,0,0.2701049147442327,0.2701049147442327,97170.93106138943,0,0,0,2.0941558
48.453285,1.5830685,40,18,14,0,0,0,603716,0,100296.66852306893,0,0.269644297905353,0.269644297905353,100296.66852306893,0,0,0,2.0941558
48.453285,1.5830685,30.000002,21,10,0,0,0,613336,0,94921.4526459419,0,0.2774563772330702,0.2774563772330702,94921.4526459419,0,0,0,0
50.9896,1.5830685,47.5,19,17,0,0,0,623104,0,95466.80266059958,0,0.28276732267322674,0.28276732267322674,95466.80266059958,0,0,0,0
50.9896,1.5830685,35,21,12,0,0,0,632734,0,93972.26654949441,0,0.2862703319502075,0.2862703319502075,93972.26654949441,0,0,0,0
48.610645,1.58435,27.5,21,9,0,0,0,641870,0,89291.73552992045,0,0.2797439264609324,0.2797439264609324,89291.73552992045,0,0,0,0
48.610645,1.5847343,32.5,13,11,0,0,0,651154,0,90674.32623159522,0,0.277734368262182,0.277734368262182,90674.32623159522,0,0,0,1.5367967
47.09588,1.5849905,37.5,19,13,0,0,0,660904,0,94835.26652187185,0,0.28895714578634407,0.28895714578634407,94835.26652187185,0,0,0,1.5367967
47.09588,1.5849905,37.5,14,13,0,0,0,670880,0,97168.89615841756,0,0.25956902086677364,0.25956902086677364,97168.89615841756,0,0,0,1.5259742
48.409466,1.5849905,27.5,18,9,0,0,0,680444,0,93469.17924668748,0,0.26397094481605354,0.26397094481605354,93469.17924668748,0,0,0,1.5259742
48.409466,1.5849905,47.5,19,17,0,0,0,690042,0,93834.92791770557,0,0.2666810506566604,0.2666810506566604,93834.92791770557,0,0,0,0.47619048
49.14476,1.5861436,27.5,9,9,0,0,0,700110,0,98988.60934886654,0,0.2837646007151371,0.2837646007151371,98988.60934886654,0,0,0,0.47619048
49.14476,1.5861436,37.5,24,13,0,0,0,710369,0,100383.68014399358,0,0.2713904576436222,0.2713904576436222,100383.68014399358,0,0,0,0
49.62008,1.5861436,30.000002,12,10,0,0,0,720448,0,98072.08896955123,0,0.2577090367428004,0.2577090367428004,98072.08896955123,0,0,0,0
49.62008,1.5861436,22.5,19,7,0,0,0,730730,0,100575.1141699214,0,0.26863927738927734,0.26863927738927734,100575.1141699214,0,0,0,1.7640696
49.509647,1.5861436,37.5,22,13,0,0,0,740654,0,97060.98572355547,0,0.2742086359967716,0.2742086359967716,97060.98572355547,0,0,0,1.7640696
49.509647,1.5861436,35,15,12,0,0,0,750184,0,93309.69853173615,0,0.2719882451721243,0.2719882451721243,93309.69853173615,0,0,0,0
47.550438,1.5861436,30.000002,20,10,0,0,0,759852,0,94154.50225979084,0,0.2769272276204259,0.2769272276204259,94154.50225979084,0,0,0,0
47.550438,1.5862719,30.000002,12,10,0,0,0,770166,0,101022.56402731064,0,0.2515663562281723,0.2515663562281723,101022.56402731064,0,0,0,1.5476192
50.14691,1.5862719,50,23,18,0,0,0,780336,0,99678.49324382211,0,0.2677192292567833,0.2677192292567833,99678.49324382211,0,0,0,1.5476192
50.14691,1.5862719,37.5,19,13,0,0,0,790540,0,100718.41923329356,0,0.24329187071498531,0.24329187071498531,100718.41923329356,0,0,0,1.0606062
46.71724,1.5862719,32.5,24,11,0,0,0,800608,0,98125.09052424577,0,0.24856034140531957,0.24856034140531957,98125.09052424577,0,0,0,1.0606062
46.71724,1.5862719,25,16,8,0,0,0,810084,0,92416.35451927873,0,0.30424640743871517,0.30424640743871517,92416.35451927873,0,0,0,2.4675324
48.141468,1.5862719,27.5,14,9,0,0,0,819752,0,94012.29398418365,0,0.25996111685625645,0.25996111685625645,94012.29398418365,0,0,0,2.4675324
48.141468,1.5862719,27.5,23,9,0,0,0,829454,0,94919.28622340385,0,0.2841524515863206,0.2841524515863206,94919.28622340385,0,0,0,1.8885282
49.25454,1.5862719,52.499996,23,19,0,0,0,839486,0,97057.06474572107,0,0.2693701337592334,0.2693701337592334,97057.06474572107,0,0,0,1.8885282
49.25454,1.5862719,25,21,8,0,0,0,849227,0,95253.81930558763,0,0.2744506147540984,0.2744506147540984,95253.81930558763,0,0,0,0.11904762
48.39083,1.5862719,25,15,8,0,0,0,859180,0,97997.82555693889,0,0.2713561230645486,0.2713561230645486,97997.82555693889,0,0,0,0.11904762
48.39083,1.5864,35,16,12,0,0,0,868686,0,92790.75658035665,0,0.27644956833017476,0.27644956833017476,92790.75658035665,0,0,0,0
48.377766,1.5864,12.5,6,3,0,0,0,878702,0,98227.96881556204,0,0.2707097224995009,0.2707097224995009,98227.96881556204,0,0,0,0
48.377766,1.5864651,10,4,2,0,0,0,888352,0,94666.61254156232,0,0.2702485489220564,0.2702485489220564,94666.61254156232,0,0,0,1.185065
46.616905,1.5864651,25,14,8,0,0,0,897920,0,92898.36289937656,0,0.25687194485063714,0.25687194485063714,92898.36289937656,0,0,0,1.185065
46.616905,1.5872338,47.5,22,17,0,0,0,907678,0,95887.04140975923,0,0.26096309206479396,0.26096309206479396,95887.04140975923,0,0,0,0
48.163555,1.5883871,25,13,8,0,0,0,918006,0,100864.95212264569,0,0.25921073019562274,0.25921073019562274,100864.95212264569,0,0,0,0
48.163555,1.5891559,45,22,16,0,0,0,927312,0,90812.83990896623,0,0.2960599098131845,0.2960599098131845,90812.83990896623,0,0,0,0
49.433693,1.589284,42.5,20,15,0,0,0,936788,0,92448.37100916645,0,0.2847183277027027,0.2847183277027027,92448.37100916645,0,0,0,0
49.433693,1.590181,20,7,6,0,0,0,946502,0,93779.50792635234,0,0.27040543881334983,0.27040543881334983,93779.50792635234,0,0,0,1.6612556
44.97051,1.5904372,17.5,17,5,0,0,0,956126,0,94309.52181231072,0,0.23922955583229555,0.23922955583229555,94309.52181231072,0,0,0,1.6612556
44.97051,1.5904372,27.5,20,9,0,0,0,965486,0,91707.36001140933,0,0.2712804617357845,0.2712804617357845,91707.36001140933,0,0,0,1.5367968
48.58583,1.5906935,32.5,12,11,0,0,0,974981,0,92835.05589374328,0,0.29818511490617755,0.29818511490617755,92835.05589374328,0,0,0,1.5367968
48.58583,1.5914582,32.5,16,11,0,0,0,984682,0,94947.43038447748,0,0.274875386199794,0.274875386199794,94947.43038447748,0,0,0,0
48.659687,1.5914582,30.000002,11,10,0,0,0,994614,0,96548.08985796437,0,0.2735309413424713,0.2735309413424713,96548.08985796437,0,0,0,0
48.659687,1.5914582,37.5,22,13,0,0,0,1004378,0,94661.69138880898,0,0.27289705280392956,0.27289705280392956,94661.69138880898,0,0,0,1.5259743
48.550743,1.5914582,52.499996,23,19,0,0,0,1014298,0,97004.94115007494,0,0.26963432835820894,0.26963432835820894,97004.94115007494,0,0,0,1.5259743
48.550743,1.5914582,17.5,14,5,0,0,0,1024414,0,99002.23538944124,0,0.2652927456018976,0.2652927456018976,99002.23538944124,0,0,0,1.6504332
49.23284,1.5914582,22.5,22,7,0,0,0,1034890,0,102836.2101098871,0,0.25907762731260725,0.25907762731260725,102836.2101098871,0,0,0,1.6504332
49.23284,1.5915862,45,25,16,0,0,0,1045074,0,99707.29779193079,0,0.2551646365422397,0.2551646365422397,99707.29779193079,0,0,0,0.3517316
49.203587,1.5915862,37.5,19,13,0,0,0,1054984,0,96875.51061874369,0,0.2792879919273461,0.2792879919273461,96875.51061874369,0,0,0,0.3517316
49.203587,1.5915862,27.5,17,9,0,0,0,1065502,0,103033.64534398861,0,0.24754234062797334,0.24754234062797334,103033.64534398861,0,0,0,0
49.589252,1.5915862,12.5,14,3,0,0,0,1076041,0,103046.1151262604,0,0.2646345023696683,0.2646345023696683,103046.1151262604,0,0,0,0
49.589252,1.5917145,12.5,5,3,0,1,0,1085922,0,96988.46640170227,0,0.2649278475881638,0.2649278475881638,96988.46640170227,0,0,0,1.2987015
47.62313,1.5917145,10,12,2,0,0,0,1095076,0,89681.40577729497,0,0.28661095352389265,0.28661095352389265,89681.40577729497,0,0,0,1.2987015
47.62313,1.5917145,27.5,13,9,0,0,0,1105074,0,97743.29712484151,0,0.2792604083266613,0.2792604083266613,97743.29712484151,0,0,0,0
50.430798,1.5917145,25,14,8,0,0,0,1115040,0,97253.92904263167,0,0.28549829420028094,0.28549829420028094,97253.92904263167,0,0,0,0
50.430798,1.5917145,35,15,12,0,0,0,1124640,0,93843.73009119928,0,0.2559091288036682,0.2559091288036682,93843.73009119928,0,0,0,1.4123378
47.067295,1.5917145,32.5,16,11,0,0,0,1134210,0,94075.4598038858,0,0.2940213255279114,0.2940213255279114,94075.4598038858,0,0,0,1.4123378
47.067295,1.5917145,30.000002,24,10,0,0,0,1144170,0,97631.88185177802,0,0.2520939879759519,0.2520939879759519,97631.88185177802,0,0,0,0
46.654186,1.5917145,30.000002,20,10,0,0,0,1154364,0,99747.6874711014,0,0.24733784844915588,0.24733784844915588,99747.6874711014,0,0,0,0
46.654186,1.5917145,17.5,11,5,0,0,0,1164348,0,97821.54534232912,0,0.25215330661322644,0.25215330661322644,97821.54534232912,0,0,0,0
49.235565,1.5914582,32.5,14,11,0,0,0,1174007,0,93756.63965953226,0,0.29898280505489955,0.29898280505489955,93756.63965953226,0,0,0,0
49.235565,1.5912325,37.5,21,13,0,1,0,1183380,0,91408.07582401801,0,0.275116680887372,0.275116680887372,91408.07582401801,0,0,0,2.012987
51.587757,1.5912325,37.5,19,13,0,0,0,1193026,0,93933.51898528273,0,0.30207108808290156,0.30207108808290156,93933.51898528273,0,0,0,2.012987
51.587757,1.5912325,40,18,14,0,0,0,1203096,0,98290.68017238527,0,0.2687031591496125,0.2687031591496125,98290.68017238527,0,0,0,0.23809524
48.501686,1.5912325,20,19,6,0,0,0,1213472,0,101338.28851780349,0,0.2543339110340843,0.2543339110340843,101338.28851780349,0,0,0,0.23809524
48.501686,1.5912325,42.5,21,15,0,0,0,1223302,0,95918.62540940203,0,0.27629647729586637,0.27629647729586637,95918.62540940203,0,0,0,1.5367967
48.746304,1.5912325,35,18,12,0,0,0,1232746,0,92073.59624667309,0,0.29236735125979246,0.29236735125979246,92073.59624667309,0,0,0,1.5367967
48.746304,1.5912325,32.5,13,11,0,0,0,1242438,0,94598.34564359538,0,0.2858035529849205,0.2858035529849205,94598.34564359538,0,0,0,0
48.094105,1.5912325,27.5,17,9,0,0,0,1252682,0,99594.89939947796,0,0.26242712195121953,0.26242712195121953,99594.89939947796,0,0,0,0
48.094105,1.5912325,22.5,15,7,0,0,0,1262760,0,99096.8810952866,0,0.25943897598729904,0.25943897598729904,99096.8810952866,0,0,0,1.3041127
48.25789,1.5910982,42.5,17,15,0,0,0,1271924,0,88957.29527576383,0,0.28126976845784185,0.28126976845784185,88957.29527576383,0,0,0,1.3041127
48.25789,1.5903803,22.5,10,7,0,0,0,1281780,0,95834.72958615975,0,0.27270121703853956,0.27270121703853956,95834.72958615975,0,0,0,0.11363636
49.252052,1.5903803,45,19,16,0,0,0,1292040,0,99227.06948498366,0,0.2597272904483431,0.2597272904483431,99227.06948498366,0,0,0,0.11363636
49.252052,1.5903803,32.5,18,11,0,0,0,1301767,0,95415.30209149714,0,0.26688863776453664,0.26688863776453664,95415.30209149714,0,0,0,0
50.054897,1.5903803,50,22,18,0,0,0,1311472,0,93770.8466215625,0,0.2825377319587629,0.2825377319587629,93770.8466215625,0,0,0,0
50.054897,1.5903803,25,20,8,0,0,0,1321044,0,93242.90888262421,0,0.2948247444189443,0.2948247444189443,93242.90888262421,0,0,0,1.758658
51.632435,1.5903803,22.5,12,7,0,0,0,1331002,0,97125.97812872787,0,0.2696321399839099,0.2696321399839099,97125.97812872787,0,0,0,1.758658
51.632435,1.5903803,30.000002,20,10,0,0,0,1340478,0,92641.80171527919,0,0.26975084388185655,0.26975084388185655,92641.80171527919,0,0,0,1.650433
46.601585,1.590252,40,17,14,0,0,0,1350438,0,96840.2410015241,0,0.25565969849246234,0.25565969849246234,96840.2410015241,0,0,0,1.650433
46.601585,1.5898637,45,23,16,0,0,0,1360168,0,94818.79504587095,0,0.27753275826658447,0.27753275826658447,94818.79504587095,0,0,0,0
48.62468,1.5894792,40,17,14,0,0,0,1369648,0,93484.15074836035,0,0.2743386790462123,0.2743386790462123,93484.15074836035,0,0,0,0
48.62468,1.5894792,32.5,13,11,0,0,0,1378742,0,88857.17884222047,0,0.29103761548614165,0.29103761548614165,88857.17884222047,0,0,0,0
48.37139,1.5894792,20,9,6,0,1,0,1388706,0,98072.65191344528,0,0.2770570166633206,0.2770570166633206,98072.65191344528,0,0,0,0
48.37139,1.5894792,32.5,17,11,0,0,0,1398786,0,98284.71238339112,0,0.27793971842157444,0.27793971842157444,98284.71238339112,0,0,0,1.5367967
49.585934,1.5894792,27.5,18,9,0,0,0,1409096,0,100816.28038010847,0,0.2556351298953083,0.2556351298953083,100816.28038010847,0,0,0,1.5367967
49.585934,1.5894792,37.5,21,13,0,0,0,1418682,0,93790.860138406,0,0.27822558430717864,0.27822558430717864,93790.860138406,0,0,0,1.4177492
47.40143,1.589223,42.5,17,15,0,0,0,1428576,0,96734.33999946089,0,0.25469789558883044,0.25469789558883044,96734.33999946089,0,0,0,1.4177492
47.40143,1.5886656,32.5,21,11,0,0,0,1438828,0,101326.92911296723,0,0.2551344505066251,0.2551344505066251,101326.92911296723,0,0,0,0.23809524
49.693386,1.5884176,37.5,18,13,0,0,0,1448412,0,93732.43005941134,0,0.2774439340154521,0.2774439340154521,93732.43005941134,0,0,0,0.23809524
49.693386,1.5884176,20,21,6,0,0,0,1458326,0,97304.8776862278,0,0.29338690835850956,0.29338690835850956,97304.8776862278,0,0,0,0
52.49906,1.5884176,5,1,0,0,0,0,1468894,0,103605.81672936887,0,0.26513768253366204,0.26513768253366204,103605.81672936887,0,0,0,0
52.49906,1.5884176,32.5,19,11,0,0,0,1479264,0,101544.61501709334,0,0.2715473116207362,0.2715473116207362,101544.61501709334,0,0,0,1.0660174
52.68338,1.5884176,32.5,13,11,0,0,0,1489716,0,101876.03172387659,0,0.29227293621911515,0.29227293621911515,101876.03172387659,0,0,0,1.0660174
52.68338,1.5884176,35,16,12,0,0,0,1500566,0,107152.7502550754,0,0.2454454679439941,0.2454454679439941,107152.7502550754,0,0,0,2.478355
49.436535,1.5884176,22.5,17,7,0,0,0,1511221,0,103569.40911722627,0,0.25615303825956487,0.25615303825956487,103569.40911722627,0,0,0,2.478355
49.436535,1.5884176,40,22,14,0,0,0,1521836,0,103743.19014893369,0,0.28187709707822806,0.28187709707822806,103743.19014893369,0,0,0,0.23268399
52.639477,1.5886738,30.000002,19,10,0,0,0,1532270,0,101938.10879602096,0,0.2706406818617123,0.2706406818617123,101938.10879602096,0,0,0,0.23268399
52.639477,1.5898271,32.5,18,11,0,0,0,1542118,0,96198.32484214776,0,0.2670725609756098,0.2670725609756098,96198.32484214776,0,0,0,2.0183983
49.511784,1.5903395,5,9,0,0,0,0,1551868,0,96437.31670357034,0,0.2815104551045511,0.2815104551045511,96437.31670357034,0,0,0,2.0183983
49.511784,1.5907239,40,14,14,0,0,0,1561802,0,96547.16753362311,0,0.2950744101633394,0.2950744101633394,96547.16753362311,0,0,0,1.417749
50.381058,1.592774,42.5,20,15,0,0,0,1571256,0,91676.20140212223,0,0.3045479915433404,0.3045479915433404,91676.20140212223,0,0,0,1.417749
50.381058,1.5931585,45,28,16,0,0,0,1581128,0,96630.01643101811,0,0.2915436146529043,0.2915436146529043,96630.01643101811,0,0,0,1.6666667
49.256603,1.5932865,37.5,20,13,0,0,0,1591026,0,96508.01193466164,0,0.26176461071789686,0.26176461071789686,96508.01193466164,0,0,0,1.6666667
49.256603,1.5934148,22.5,12,7,0,0,0,1598338,0,72125.87108733549,0,0.22733050615595077,0.22733050615595077,72125.87108733549,0,0,0,0
22.201155,1.593543,5,0,0,0,0,0,1600000,0,16202.769609016836,0,0.28106038647342996,0.28106038647342996,16202.769609016836,0,0,0,0
22.201155,1.593543,5,0,0,0,0,0,1600000,0,0,0,0,0,0,0,0,0,1.7803032
1.7694805,1.593543,5,0,0,0,0,0,1600000,0,0,0,0,0,0,0,0,0,1.7803032
